code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
1944,        20,        0.0370,    1.22184886,    2.95000000,   20.65000000,    0.66670000,         0,       265,       302,          1679,        29,    0.00000000
1944,        20,        0.0430,    1.21333098,    3.15000000,   10.05000000,    0.83330000,       677,         0,       152,          1267,        22,    0.00000000
1944,        20,        0.0180,    1.39202201,    3.45000000,   17.05000000,    0.75000000,         0,       269,       227,          1675,        25,    0.00000000
1944,        20,        0.0440,    1.22719917,    3.35000000,    7.25000000,    0.83330000,       699,         0,       152,          1245,        22,    0.00000000
1944,        20,        0.0590,    1.17964298,    3.50000000,   14.00000000,    0.75000000,       441,         0,       227,          1503,        25,    0.00000000
1944,        20,        0.0380,    1.23035403,    3.15000000,   16.15000000,    0.66670000,         0,       255,       302,          1689,        29,    0.00000000
1944,        20,        0.0760,    1.17608676,    3.10000000,   31.65000000,    0.50000000,         0,       356,       439,          1588,        35,    0.00000000
1944,        20,        0.0450,    1.26133789,    3.85000000,    6.65000000,    0.83330000,       720,         0,       152,          1224,        22,    0.00000000
1944,        20,        0.0190,    1.42529706,    3.90000000,   20.55000000,    0.75000000,         0,       257,       227,          1687,        25,    0.00000000
1944,        20,        0.0600,    1.13828999,    2.70000000,   14.40000000,    0.75000000,       459,         0,       227,          1485,        25,    0.00000000
1944,        20,        0.0460,    1.25693353,    3.80000000,    8.55000000,    0.83330000,       739,         0,       152,          1205,        22,    0.00000000
1944,        20,        0.0390,    1.16832502,    2.35000000,   19.05000000,    0.66670000,         0,       244,       302,          1700,        29,    0.00000000
1944,        20,        0.0470,    1.23402550,    3.45000000,    8.60000000,    0.83330000,       759,         0,       152,          1185,        22,    0.00000000
1944,        20,        0.0610,    1.16678141,    3.25000000,   13.00000000,    0.75000000,       477,         0,       227,          1467,        25,    0.00000000
1944,        20,        0.0200,    1.41568724,    4.00000000,   15.40000000,    0.75000000,         0,       246,       227,          1698,        25,    0.00000000
1944,        20,        0.0770,    1.17032012,    3.05000000,   35.50000000,    0.50000000,         0,       347,       439,          1597,        35,    0.00000000
1944,        20,        0.0480,    1.24372784,    3.60000000,    7.40000000,    0.83330000,       777,         0,       152,          1167,        22,    0.00000000
1944,        20,        0.0400,    1.23005319,    3.30000000,   19.70000000,    0.66670000,         0,       234,       302,          1710,        29,    0.00000000
1944,        20,        0.0620,    1.16404948,    3.20000000,   13.00000000,    0.75000000,       494,         0,       227,          1450,        25,    0.00000000
1944,        20,        0.0490,    1.21683920,    3.20000000,    7.80000000,    0.83330000,       795,         0,       152,          1149,        22,    0.00000000
1944,        20,        0.0210,    1.31240892,    3.15000000,   15.95000000,    0.75000000,         0,       235,       227,          1709,        25,    0.00000000
1944,        20,        0.0630,    1.17457918,    3.40000000,   11.05000000,    0.75000000,       511,         0,       227,          1433,        25,    0.00000000
1944,        20,        0.0500,    1.22351370,    3.30000000,    8.60000000,    0.83330000,       812,         0,       152,          1132,        22,    0.00000000
1944,        20,        0.0410,    1.18968250,    2.80000000,   19.10000000,    0.66670000,         0,       224,       302,          1720,        29,    0.00000000
1944,        20,        0.0780,    1.16466237,    3.00000000,   34.20000000,    0.50000000,         0,       338,       439,          1606,        35,    0.00000000
1944,        20,        0.0220,    1.22738203,    2.40000000,   16.60000000,    0.75000000,         0,       224,       227,          1720,        25,    0.00000000
1944,        20,        0.0640,    1.18982695,    3.70000000,   12.95000000,    0.75000000,       527,         0,       227,          1417,        25,    0.00000000
1944,        20,        0.0420,    1.24941194,    3.75000000,   20.05000000,    0.66670000,         0,       213,       302,          1731,        29,    0.00000000
1944,        20,        0.0230,    1.26351488,    2.90000000,   15.40000000,    0.75000000,         0,       213,       227,          1731,        25,    0.00000000
1944,        20,        0.0650,    1.17460520,    3.40000000,   13.35000000,    0.75000000,       543,         0,       227,          1401,        25,    0.00000000
1944,        20,        0.0790,    1.16266147,    3.00000000,   28.25000000,    0.50000000,         0,       328,       439,          1616,        35,    0.00000000
1944,        20,        0.0430,    1.19078926,    2.95000000,   14.75000000,    0.66670000,         0,       203,       302,          1741,        29,    0.00000000
1944,        20,        0.0240,    1.28800794,    3.30000000,   14.35000000,    0.75000000,         0,       202,       227,          1742,        25,    0.00000000
1944,        20,        0.0660,    1.16662685,    3.25000000,   14.40000000,    0.75000000,       558,         0,       227,          1386,        25,    0.00000000
1944,        20,        0.0250,    1.20914848,    2.50000000,   17.25000000,    0.75000000,         0,       191,       227,          1753,        25,    0.00000000
1944,        20,        0.0440,    1.18398452,    2.90000000,   17.60000000,    0.66670000,         0,       192,       302,          1752,        29,    0.00000000
1944,        20,        0.0670,    1.17699968,    3.45000000,   14.00000000,    0.75000000,       573,         0,       227,          1371,        25,    0.00000000
1944,        20,        0.0800,    1.15983509,    3.00000000,   30.65000000,    0.50000000,         0,       319,       439,          1625,        35,    0.00000000
1944,        20,        0.0680,    1.14657856,    2.85000000,   14.60000000,    0.75000000,       588,         0,       227,          1356,        25,    0.00000000
1944,        20,        0.0260,    1.25819048,    3.20000000,   15.25000000,    0.75000000,         0,       180,       227,          1764,        25,    0.00000000
1944,        20,        0.0450,    1.21632530,    3.50000000,   18.30000000,    0.66670000,         0,       182,       302,          1762,        29,    0.00000000
4000,        20,        0.0110,    1.26554365,    2.30000000,    6.85000000,    0.90000000,         0,        56,       192,          3944,        40,    0.00000000
1944,        20,        0.0690,    1.15421050,    3.00000000,   13.35000000,    0.75000000,       602,         0,       227,          1342,        25,    0.00000000
1944,        20,        0.0270,    1.29043176,    3.70000000,   12.05000000,    0.75000000,         0,       168,       227,          1776,        25,    0.00000000
4000,        20,        0.0050,    2.61436746,    5.95000000,   12.10000000,    0.85000000,         0,       439,       266,          3561,        44,    0.00000000
