code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
4000,        20,        0.0340,    1.15896373,    2.50000000,   22.80000000,    0.75000000,         0,       183,       468,          3817,        52,    0.00000000
4000,        20,        0.0340,    1.17071076,    2.85000000,   13.80000000,    0.80000000,       262,         0,       373,          3738,        48,    0.00000000
4000,        20,        0.0340,    1.25658037,    3.50000000,   13.95000000,    0.85000000,      1197,         0,       266,          2803,        44,    0.00000000
4000,        20,        0.0350,    1.16717564,    2.35000000,   33.35000000,    0.70000000,         0,       416,       464,          3584,        56,    0.00000000
4000,        20,        0.0350,    1.17883550,    2.90000000,   19.60000000,    0.75000000,         0,       160,       468,          3840,        52,    0.00000000
4000,        20,        0.0350,    1.20067436,    3.35000000,   16.00000000,    0.80000000,       344,         0,       373,          3656,        48,    0.00000000
4000,        20,        0.0350,    1.22700056,    3.10000000,   13.95000000,    0.85000000,      1258,         0,       266,          2742,        44,    0.00000000
4000,        20,        0.0360,    1.17672071,    2.95000000,   17.35000000,    0.80000000,       422,         0,       373,          3578,        48,    0.00000000
4000,        20,        0.0360,    1.23553565,    3.40000000,   24.75000000,    0.70000000,         0,       394,       464,          3606,        56,    0.00000000
4000,        20,        0.0370,    1.17672414,    2.95000000,   18.85000000,    0.80000000,       496,         0,       373,          3504,        48,    0.00000000
4000,        20,        0.0370,    1.18526789,    2.75000000,   27.35000000,    0.70000000,         0,       372,       464,          3628,        56,    0.00000000
4000,        20,        0.0380,    1.19019417,    2.90000000,   23.65000000,    0.70000000,         0,       350,       464,          3650,        56,    0.00000000
4000,        20,        0.0380,    1.19193065,    3.20000000,   18.75000000,    0.80000000,       567,         0,       373,          3433,        48,    0.00000000
4000,        20,        0.0390,    1.17391374,    2.90000000,   23.05000000,    0.80000000,       634,         0,       373,          3366,        48,    0.00000000
4000,        20,        0.0390,    1.18598568,    2.90000000,   25.15000000,    0.70000000,         0,       327,       464,          3673,        56,    0.00000000
4000,        20,        0.0400,    1.16233139,    2.60000000,   29.25000000,    0.70000000,         0,       305,       464,          3695,        56,    0.00000000
4000,        20,        0.0400,    1.18292783,    3.05000000,   22.05000000,    0.80000000,       698,         0,       373,          3302,        48,    0.00000000
4000,        20,        0.0410,    1.18246710,    3.00000000,   22.90000000,    0.70000000,         0,       283,       464,          3717,        56,    0.00000000
4000,        20,        0.0420,    1.16954877,    2.85000000,   24.95000000,    0.70000000,         0,       260,       464,          3740,        56,    0.00000000
4000,        20,        0.0430,    1.17387015,    3.00000000,   26.25000000,    0.70000000,         0,       238,       464,          3762,        56,    0.00000000
4000,        20,        0.0440,    1.16157141,    2.85000000,   23.95000000,    0.70000000,         0,       215,       464,          3785,        56,    0.00000000
4000,        20,        0.0450,    1.15252023,    2.75000000,   23.45000000,    0.70000000,         0,       192,       464,          3808,        56,    0.00000000
4000,        20,        0.0460,    1.16358682,    3.15000000,   21.20000000,    0.75000000,       284,         0,       468,          3716,        52,    0.00000000
4000,        20,        0.0460,    1.18133993,    2.90000000,   28.20000000,    0.65000000,         0,       443,       630,          3557,        60,    0.00000000
4000,        20,        0.0470,    1.16182533,    2.65000000,   28.65000000,    0.65000000,         0,       422,       630,          3578,        60,    0.00000000
4000,        20,        0.0470,    1.16352068,    3.15000000,   17.50000000,    0.75000000,       343,         0,       468,          3657,        52,    0.00000000
4000,        20,        0.0480,    1.13474756,    2.25000000,   35.80000000,    0.65000000,         0,       400,       630,          3600,        60,    0.00000000
4000,        20,        0.0480,    1.14794462,    2.85000000,   24.05000000,    0.75000000,       400,         0,       468,          3600,        52,    0.00000000
4000,        20,        0.0490,    1.14541200,    2.80000000,   18.30000000,    0.75000000,       455,         0,       468,          3545,        52,    0.00000000
4000,        20,        0.0490,    1.16678999,    2.85000000,   33.40000000,    0.65000000,         0,       379,       630,          3621,        60,    0.00000000
4000,        20,        0.0500,    1.14631403,    2.55000000,   31.40000000,    0.65000000,         0,       357,       630,          3643,        60,    0.00000000
4000,        20,        0.0500,    1.15328678,    2.95000000,   20.30000000,    0.75000000,       508,         0,       468,          3492,        52,    0.00000000
4000,        20,        0.0510,    1.14912509,    2.65000000,   27.60000000,    0.65000000,         0,       335,       630,          3665,        60,    0.00000000
4000,        20,        0.0510,    1.16113368,    3.10000000,   20.65000000,    0.75000000,       559,         0,       468,          3441,        52,    0.00000000
4000,        20,        0.0520,    1.12731779,    2.45000000,   23.90000000,    0.75000000,       608,         0,       468,          3392,        52,    0.00000000
4000,        20,        0.0520,    1.17106079,    3.10000000,   25.50000000,    0.65000000,         0,       313,       630,          3687,        60,    0.00000000
4000,        20,        0.0530,    1.15147184,    2.80000000,   33.25000000,    0.65000000,         0,       291,       630,          3709,        60,    0.00000000
4000,        20,        0.0530,    1.16619358,    3.20000000,   20.50000000,    0.75000000,       655,         0,       468,          3345,        52,    0.00000000
4000,        20,        0.0540,    1.14548878,    2.80000000,   22.00000000,    0.75000000,       701,         0,       468,          3299,        52,    0.00000000
4000,        20,        0.0540,    1.14848162,    2.80000000,   33.20000000,    0.65000000,         0,       269,       630,          3731,        60,    0.00000000
4000,        20,        0.0550,    1.13772533,    2.65000000,   32.35000000,    0.65000000,         0,       247,       630,          3753,        60,    0.00000000
4000,        20,        0.0550,    1.17401391,    3.35000000,   23.85000000,    0.75000000,       745,         0,       468,          3255,        52,    0.00000000
4000,        20,        0.0560,    1.14261496,    2.80000000,   27.30000000,    0.65000000,         0,       225,       630,          3775,        60,    0.00000000
4000,        20,        0.0560,    1.15139545,    3.25000000,   23.05000000,    0.70000000,       145,         0,       464,          3855,        56,    0.00000000
4000,        20,        0.0570,    1.11650884,    2.50000000,   29.65000000,    0.70000000,       195,         0,       464,          3805,        56,    0.00000000
4000,        20,        0.0570,    1.12220112,    2.45000000,   31.10000000,    0.65000000,         0,       203,       630,          3797,        60,    0.00000000
4000,        20,        0.0580,    1.13748794,    2.95000000,   22.85000000,    0.70000000,       243,         0,       464,          3757,        56,    0.00000000
4000,        20,        0.0590,    1.16328909,    3.50000000,   20.35000000,    0.70000000,       290,         0,       464,          3710,        56,    0.00000000
4000,        20,        0.0600,    1.15625083,    3.35000000,   24.45000000,    0.70000000,       335,         0,       464,          3665,        56,    0.00000000
4000,        20,        0.0610,    1.13956508,    2.60000000,   32.60000000,    0.60000000,         0,       411,       697,          3589,        64,    0.00000000
4000,        20,        0.0610,    1.13999430,    3.00000000,   23.30000000,    0.70000000,       379,         0,       464,          3621,        56,    0.00000000
4000,        20,        0.0620,    1.16084645,    3.45000000,   20.10000000,    0.70000000,       421,         0,       464,          3579,        56,    0.00000000
4000,        20,        0.0620,    1.17929471,    3.40000000,   28.85000000,    0.60000000,         0,       390,       697,          3610,        64,    0.00000000
4000,        20,        0.0630,    1.15377628,    3.30000000,   26.05000000,    0.70000000,       462,         0,       464,          3538,        56,    0.00000000
4000,        20,        0.0630,    1.15573038,    3.00000000,   29.55000000,    0.60000000,         0,       368,       697,          3632,        64,    0.00000000
4000,        20,        0.0640,    1.15028548,    2.95000000,   29.45000000,    0.60000000,         0,       347,       697,          3653,        64,    0.00000000
4000,        20,        0.0640,    1.15843119,    3.40000000,   24.60000000,    0.70000000,       502,         0,       464,          3498,        56,    0.00000000
4000,        20,        0.0650,    1.14040928,    2.80000000,   33.10000000,    0.60000000,         0,       325,       697,          3675,        64,    0.00000000
4000,        20,        0.0650,    1.14213510,    3.05000000,   20.20000000,    0.70000000,       541,         0,       464,          3459,        56,    0.00000000
4000,        20,        0.0660,    1.14760297,    3.00000000,   39.95000000,    0.60000000,         0,       304,       697,          3696,        64,    0.00000000
4000,        20,        0.0670,    1.12582155,    2.60000000,   30.05000000,    0.60000000,         0,       282,       697,          3718,        64,    0.00000000
4000,        20,        0.0680,    1.15242876,    3.20000000,   27.95000000,    0.60000000,         0,       260,       697,          3740,        64,    0.00000000
4000,        20,        0.0690,    1.14992482,    3.20000000,   34.05000000,    0.60000000,         0,       238,       697,          3762,        64,    0.00000000
4000,        20,        0.0700,    1.13167958,    2.85000000,   30.60000000,    0.60000000,         0,       215,       697,          3785,        64,    0.00000000
4000,        20,        0.0710,    1.12625716,    2.95000000,   24.25000000,    0.65000000,       212,         0,       630,          3788,        60,    0.00000000
4000,        20,        0.0720,    1.13496964,    3.15000000,   28.45000000,    0.65000000,       250,         0,       630,          3750,        60,    0.00000000
4000,        20,        0.0730,    1.14336349,    3.35000000,   25.35000000,    0.65000000,       286,         0,       630,          3714,        60,    0.00000000
4000,        20,        0.0740,    1.10489852,    2.45000000,   27.10000000,    0.65000000,       322,         0,       630,          3678,        60,    0.00000000
4000,        20,        0.0750,    1.11996244,    2.80000000,   34.35000000,    0.65000000,       357,         0,       630,          3643,        60,    0.00000000
4000,        20,        0.0760,    1.11569534,    2.70000000,   30.05000000,    0.65000000,       391,         0,       630,          3609,        60,    0.00000000
4000,        20,        0.0760,    1.12910234,    2.65000000,   38.50000000,    0.55000000,         0,       406,       817,          3594,        68,    0.00000000
4000,        20,        0.0770,    1.10708520,    2.50000000,   29.10000000,    0.65000000,       424,         0,       630,          3576,        60,    0.00000000
4000,        20,        0.0770,    1.12947953,    2.70000000,   40.45000000,    0.55000000,         0,       385,       817,          3615,        68,    0.00000000
4000,        20,        0.0780,    1.12197614,    2.85000000,   32.15000000,    0.65000000,       456,         0,       630,          3544,        60,    0.00000000
4000,        20,        0.0780,    1.13688528,    2.90000000,   38.70000000,    0.55000000,         0,       364,       817,          3636,        68,    0.00000000
4000,        20,        0.0790,    1.13496432,    3.15000000,   28.55000000,    0.65000000,       488,         0,       630,          3512,        60,    0.00000000
4000,        20,        0.0790,    1.15138300,    3.25000000,   34.05000000,    0.55000000,         0,       342,       817,          3658,        68,    0.00000000
4000,        20,        0.0800,    1.11968973,    2.80000000,   33.20000000,    0.65000000,       518,         0,       630,          3482,        60,    0.00000000
4000,        20,        0.0800,    1.13782291,    3.00000000,   40.95000000,    0.55000000,         0,       320,       817,          3680,        68,    0.00000000
4000,        20,        0.0810,    1.14008291,    3.10000000,   33.95000000,    0.55000000,         0,       299,       817,          3701,        68,    0.00000000
4000,        20,        0.0820,    1.12694939,    2.85000000,   35.85000000,    0.55000000,         0,       277,       817,          3723,        68,    0.00000000
4000,        20,        0.0830,    1.13393002,    3.05000000,   35.30000000,    0.55000000,         0,       255,       817,          3745,        68,    0.00000000
4000,        20,        0.0840,    1.11679589,    2.70000000,   46.10000000,    0.55000000,         0,       233,       817,          3767,        68,    0.00000000
4000,        20,        0.0850,    1.13463198,    3.15000000,   31.60000000,    0.55000000,         0,       210,       817,          3790,        68,    0.00000000
4000,        20,        0.0860,    1.12391832,    3.10000000,   28.05000000,    0.60000000,       217,         0,       697,          3783,        64,    0.00000000
4000,        20,        0.0870,    1.12386681,    3.10000000,   28.60000000,    0.60000000,       247,         0,       697,          3753,        64,    0.00000000
4000,        20,        0.0880,    1.12170481,    3.05000000,   29.55000000,    0.60000000,       276,         0,       697,          3724,        64,    0.00000000
4000,        20,        0.0890,    1.12572568,    3.15000000,   30.85000000,    0.60000000,       305,         0,       697,          3695,        64,    0.00000000
4000,        20,        0.0900,    1.11993116,    3.00000000,   27.50000000,    0.60000000,       334,         0,       697,          3666,        64,    0.00000000
4000,        20,        0.0910,    1.12369925,    3.10000000,   35.45000000,    0.60000000,       361,         0,       697,          3639,        64,    0.00000000
4000,        20,        0.0910,    1.13981301,    3.05000000,   39.25000000,    0.50000000,         0,       430,       864,          3570,        72,    0.00000000
4000,        20,        0.0920,    1.11794953,    2.95000000,   30.45000000,    0.60000000,       389,         0,       697,          3611,        64,    0.00000000
4000,        20,        0.0920,    1.12430162,    2.75000000,   38.95000000,    0.50000000,         0,       409,       864,          3591,        72,    0.00000000
4000,        20,        0.0930,    1.12774506,    3.20000000,   34.05000000,    0.60000000,       415,         0,       697,          3585,        64,    0.00000000
4000,        20,        0.0930,    1.14263413,    3.20000000,   35.15000000,    0.50000000,         0,       388,       864,          3612,        72,    0.00000000
4000,        20,        0.0940,    1.12770468,    3.20000000,   28.80000000,    0.60000000,       441,         0,       697,          3559,        64,    0.00000000
4000,        20,        0.0940,    1.14310530,    3.25000000,   32.45000000,    0.50000000,         0,       366,       864,          3634,        72,    0.00000000
4000,        20,        0.0950,    1.10782966,    2.70000000,   29.00000000,    0.60000000,       467,         0,       697,          3533,        64,    0.00000000
4000,        20,        0.0950,    1.14973980,    3.45000000,   30.20000000,    0.50000000,         0,       345,       864,          3655,        72,    0.00000000
4000,        20,        0.0960,    1.12853474,    3.00000000,   37.00000000,    0.50000000,         0,       323,       864,          3677,        72,    0.00000000
4000,        20,        0.0970,    1.13748116,    3.25000000,   40.65000000,    0.50000000,         0,       301,       864,          3699,        72,    0.00000000
4000,        20,        0.0980,    1.12314121,    2.95000000,   40.50000000,    0.50000000,         0,       279,       864,          3721,        72,    0.00000000
4000,        20,        0.0990,    1.13622472,    3.30000000,   33.90000000,    0.50000000,         0,       256,       864,          3744,        72,    0.00000000
4000,        20,        0.1000,    1.13031238,    3.20000000,   37.65000000,    0.50000000,         0,       234,       864,          3766,        72,    0.00000000
4000,        20,        0.1010,    1.09801686,    2.60000000,   32.20000000,    0.55000000,       187,         0,       817,          3813,        68,    0.00000000
4000,        20,        0.1020,    1.10172461,    2.70000000,   39.25000000,    0.55000000,       212,         0,       817,          3788,        68,    0.00000000
4000,        20,        0.1030,    1.10178782,    2.70000000,   36.10000000,    0.55000000,       237,         0,       817,          3763,        68,    0.00000000
4000,        20,        0.1040,    1.11709345,    3.10000000,   32.30000000,    0.55000000,       262,         0,       817,          3738,        68,    0.00000000
4000,        20,        0.1050,    1.11115656,    2.95000000,   34.55000000,    0.55000000,       285,         0,       817,          3715,        68,    0.00000000
4000,        20,        0.1060,    1.10564432,    2.80000000,   40.00000000,    0.55000000,       309,         0,       817,          3691,        68,    0.00000000
4000,        20,        0.1070,    1.10373244,    2.75000000,   46.55000000,    0.55000000,       332,         0,       817,          3668,        68,    0.00000000
4000,        20,        0.1080,    1.10949588,    2.90000000,   40.40000000,    0.55000000,       355,         0,       817,          3645,        68,    0.00000000
4000,        20,        0.1090,    1.11507312,    3.05000000,   30.70000000,    0.55000000,       377,         0,       817,          3623,        68,    0.00000000
4000,        20,        0.1100,    1.11887732,    3.15000000,   37.90000000,    0.55000000,       399,         0,       817,          3601,        68,    0.00000000
