code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
1944,        20,        0.1000,    1.14591001,    1.05000000,   21.00000000,    0.50000000,        67,         0,       439,          1877,        35,    0.00000000
1944,        20,        0.1000,    1.14941538,    1.40000000,   25.80000000,    0.50000000,        50,         0,       439,          1894,        35,    0.00000000
1944,        20,        0.1000,    1.14974688,    0.90000000,   20.45000000,    0.50000000,        83,         0,       439,          1861,        35,    0.00000000
1944,        20,        0.1000,    1.15022888,    0.65000000,   14.80000000,    0.50000000,       100,         0,       439,          1844,        35,    0.00000000
1944,        20,        0.1000,    1.15684691,    0.55000000,   11.25000000,    0.50000000,       117,         0,       439,          1827,        35,    0.00000000
1944,        20,        0.1000,    1.16980702,    0.35000000,    6.30000000,    0.50000000,       150,         0,       439,          1794,        35,    0.00000000
1944,        20,        0.1000,    1.17259892,    0.15000000,    1.60000000,    0.50000000,       167,         0,       439,          1777,        35,    0.00000000
1944,        20,        0.1000,    1.17389693,    0.70000000,   12.10000000,    0.50000000,       134,         0,       439,          1810,        35,    0.00000000
1944,        20,        0.1000,    1.18816536,    0.25000000,    3.80000000,    0.50000000,       184,         0,       439,          1760,        35,    0.00000000
1944,        20,        0.1000,    1.19547233,    0.15000000,    2.10000000,    0.50000000,       201,         0,       439,          1743,        35,    0.00000000
1944,        20,        0.1000,    1.20870854,    0.20000000,    3.00000000,    0.50000000,       217,         0,       439,          1727,        35,    0.00000000
1944,        20,        0.1000,    1.21854285,    0.15000000,    2.40000000,    0.50000000,       234,         0,       439,          1710,        35,    0.00000000
1944,        20,        0.1000,    1.22637066,    0.05000000,    0.70000000,    0.50000000,       251,         0,       439,          1693,        35,    0.00000000
1944,        20,        0.1000,    1.23658362,    0.00000000,    0.00000000,    0.50000000,       268,         0,       439,          1676,        35,    0.00000000
1944,        20,        0.1000,    1.24850249,    0.00000000,    0.00000000,    0.50000000,       284,         0,       439,          1660,        35,    0.00000000
1944,        20,        0.1000,    1.26142066,    0.00000000,    0.00000000,    0.50000000,       301,         0,       439,          1643,        35,    0.00000000
1944,        20,        0.1000,    1.27460894,    0.00000000,    0.00000000,    0.50000000,       318,         0,       439,          1626,        35,    0.00000000
1944,        20,        0.1000,    1.29039498,    0.05000000,    0.45000000,    0.50000000,       335,         0,       439,          1609,        35,    0.00000000
1944,        20,        0.1000,    1.30101327,    0.00000000,    0.00000000,    0.50000000,       351,         0,       439,          1593,        35,    0.00000000
1944,        20,        0.1000,    1.31741467,    0.05000000,    0.40000000,    0.50000000,       368,         0,       439,          1576,        35,    0.00000000
1944,        20,        0.1000,    1.33178032,    0.05000000,    0.30000000,    0.50000000,       385,         0,       439,          1559,        35,    0.00000000
1944,        20,        0.1000,    1.34404289,    0.00000000,    0.00000000,    0.50000000,       402,         0,       439,          1542,        35,    0.00000000
1944,        20,        0.1000,    1.35813509,    0.00000000,    0.00000000,    0.50000000,       418,         0,       439,          1526,        35,    0.00000000
1944,        20,        0.1000,    1.37343548,    0.00000000,    0.00000000,    0.50000000,       435,         0,       439,          1509,        35,    0.00000000
1944,        20,        0.1000,    1.38908455,    0.00000000,    0.00000000,    0.50000000,       452,         0,       439,          1492,        35,    0.00000000
1944,        20,        0.1000,    1.40509433,    0.00000000,    0.00000000,    0.50000000,       469,         0,       439,          1475,        35,    0.00000000
1944,        20,        0.1000,    1.42147746,    0.00000000,    0.00000000,    0.50000000,       486,         0,       439,          1458,        35,    0.00000000
